timestamp,pressure,temperature,altitude
848042.0,1007.13,29.6,51.5
849114.0,1006.98,29.6,51.75
850186.0,1006.98,29.6,52.25
851258.0,1007.06,29.7,50.99
852330.0,1007.1,29.7,51.41
853402.0,1007.15,29.7,51.92
854474.0,1007.02,29.7,52.0
855546.0,1007.03,29.7,51.92
856618.0,1007.02,29.8,51.66
857690.0,1007.11,29.8,52.0
858762.0,1006.98,29.8,52.33
859834.0,1006.99,29.8,52.08
860906.0,1006.96,29.8,52.25
861978.0,1006.98,29.9,52.0
863050.0,1007.01,29.9,52.25
864122.0,1006.97,29.9,51.58
865194.0,1007.04,29.9,52.25
866266.0,1007.01,30.0,52.25
867338.0,1006.99,30.0,52.5
868410.0,1006.99,30.0,52.08
869482.0,1006.97,30.0,51.92
870554.0,1006.96,30.1,51.83
871626.0,1007.0,30.1,51.75
872698.0,1007.06,30.1,52.33
873770.0,1006.97,30.2,52.08
874842.0,1006.94,30.2,52.5
875914.0,1006.94,30.3,52.84
876986.0,1007.0,30.3,52.33
878058.0,1006.98,30.3,52.67
879130.0,1006.97,30.3,52.42
880202.0,1007.05,30.4,52.08
881274.0,1006.95,30.5,52.67
882346.0,1006.95,30.5,51.92
883418.0,1006.87,30.5,52.17
884490.0,1006.92,30.5,52.5
885562.0,1006.93,30.5,52.33
886634.0,1006.94,30.5,52.5
887706.0,1006.96,30.5,52.92
888778.0,1006.91,30.5,52.5
889850.0,1006.92,30.5,52.42
890922.0,1006.96,30.5,52.42
891994.0,1007.01,30.5,52.08
893066.0,1006.9,30.5,52.08
894138.0,1006.98,30.5,52.17
895210.0,1006.88,30.5,52.17
896282.0,1006.97,30.5,52.33
897354.0,1006.95,30.5,52.42
898426.0,1006.93,30.5,52.08
899498.0,1006.87,30.5,52.92
900570.0,1006.97,30.5,52.5
901642.0,1006.96,30.5,52.58
902714.0,1006.97,30.6,52.5
903786.0,1006.99,30.6,52.33
904858.0,1006.94,30.6,52.84
905930.0,1006.99,30.6,52.42
907002.0,1006.96,30.6,52.08
908074.0,1007.0,30.6,52.08
909146.0,1007.02,30.6,52.08
910218.0,1006.95,30.6,52.0
911290.0,1006.98,30.6,52.5
912362.0,1006.94,30.6,52.25
913434.0,1006.9,30.6,52.67
914506.0,1006.89,30.5,52.58
915578.0,1006.92,30.5,52.67
916650.0,1006.9,30.5,52.08
917722.0,1007.03,30.5,52.42
918794.0,1006.97,30.5,52.25
919866.0,1007.0,30.5,52.75
920938.0,1006.96,30.5,52.0
922010.0,1006.9,30.5,53.17
923082.0,1007.0,30.5,52.33
924154.0,1006.91,30.5,52.84
925226.0,1007.01,30.4,52.42
926298.0,1006.86,30.4,52.58
927370.0,1006.9,30.4,52.25
928442.0,1006.92,30.3,52.08
929514.0,1006.9,30.3,52.58
930586.0,1006.91,30.2,52.67
931658.0,1006.97,30.2,52.08
932730.0,1006.88,30.2,52.84
933802.0,1006.98,30.2,51.41
934874.0,1006.95,30.1,52.67
935946.0,1006.98,30.1,51.66
937018.0,1006.95,30.1,51.75
938090.0,1006.92,30.0,52.33
939162.0,1006.97,30.0,52.58
940234.0,1006.98,30.0,51.92
941306.0,1007.03,30.0,51.41
942378.0,1006.98,30.0,51.66
943450.0,1006.93,30.0,51.5
944522.0,1006.98,30.0,52.08
945594.0,1006.99,30.0,51.66
946666.0,1006.96,30.0,52.08
947738.0,1006.99,30.0,52.42
948810.0,1006.97,30.0,52.25
949882.0,1006.95,30.0,52.25
950954.0,1006.96,30.0,51.66
952026.0,1007.0,30.0,52.0
953098.0,1006.98,30.0,52.17
954170.0,1007.0,30.0,51.92
955242.0,1006.99,30.0,52.42
956314.0,1007.0,30.0,52.75
957386.0,1007.03,30.0,51.92
958458.0,1007.02,30.0,51.75
959530.0,1007.02,29.9,51.83
960602.0,1006.93,30.0,52.0
961674.0,1006.92,30.0,52.33
962746.0,1007.01,30.0,51.92
963818.0,1007.02,29.9,51.92
964890.0,1007.01,29.9,52.5
965962.0,1007.01,29.9,51.92
967034.0,1007.01,29.9,51.75
968106.0,1006.99,29.9,51.75
969178.0,1006.99,29.9,51.33
970250.0,1006.95,29.9,52.08
971322.0,1006.97,29.9,53.0
972394.0,1007.03,29.9,52.67
973466.0,1007.02,29.9,51.92
974538.0,1007.0,29.9,52.25
975610.0,1007.08,29.9,51.83
976682.0,1006.99,29.9,51.83
977754.0,1007.03,29.9,51.41
978826.0,1006.97,29.9,51.66
979898.0,1007.04,29.9,51.66
980970.0,1007.03,29.9,51.58
982042.0,1006.99,29.9,51.5
983114.0,1007.12,29.9,51.92
984186.0,1006.93,29.9,52.33
985258.0,1006.99,29.9,52.0
986330.0,1006.99,29.9,51.92
987402.0,1007.03,29.9,51.75
988474.0,1007.08,29.9,51.75
989546.0,1007.0,29.9,51.66
990618.0,1007.02,29.9,51.92
991690.0,1006.99,29.9,51.92
992762.0,1007.01,29.9,51.66
993834.0,1007.05,29.9,52.0
994906.0,1007.03,29.9,52.17
995978.0,1006.98,29.9,51.92
997050.0,1006.97,29.9,51.58
998122.0,1007.01,29.9,52.5
999194.0,1007.07,29.9,51.41
1000266.0,1006.95,29.9,51.66
1001338.0,1006.99,29.9,51.5
1002410.0,1006.97,29.9,52.5
1003482.0,1007.02,29.9,52.0
1004554.0,1006.98,29.9,52.08
1005626.0,1006.97,29.9,52.0
1006698.0,1006.97,29.9,52.25
1007770.0,1007.02,29.9,51.83
1008842.0,1007.01,29.9,52.0
1009914.0,1007.03,29.9,52.08
1010986.0,1007.02,29.9,51.83
1012058.0,1007.02,29.9,51.75
1013130.0,1007.03,29.9,52.33
1014202.0,1007.06,29.9,51.83
1015274.0,1007.01,29.9,52.0
1016346.0,1007.0,29.9,51.33
1017418.0,1007.02,29.9,51.83
1018490.0,1007.04,29.9,51.75
1019562.0,1006.99,29.8,52.25
1020634.0,1006.99,29.8,51.83
1021706.0,1007.02,29.8,52.17
1022778.0,1007.04,29.8,52.42
1023850.0,1007.06,29.8,52.67
1024922.0,1007.0,29.8,52.42
1025994.0,1007.01,29.8,52.25
1027066.0,1006.95,29.8,52.17
1028138.0,1007.02,29.8,51.75
1029210.0,1007.0,29.8,51.41
1030282.0,1006.96,29.8,52.0
1031354.0,1006.97,29.8,52.25
1032426.0,1007.01,29.8,52.42
1033498.0,1006.97,29.8,52.0
1034570.0,1007.08,29.8,51.83
1035642.0,1007.0,29.8,51.92
1036714.0,1007.11,29.8,51.33
1037786.0,1006.94,29.8,52.0
1038858.0,1007.0,29.8,51.83
1039930.0,1007.01,29.8,52.17
1041002.0,1006.97,29.8,51.83
1042074.0,1006.96,29.8,52.5
1043146.0,1007.02,29.8,51.83
1044218.0,1006.98,29.8,52.75
1045290.0,1006.99,29.8,51.83
1046362.0,1006.94,29.8,51.58
1047434.0,1007.0,29.8,52.17
1048506.0,1007.05,29.8,52.33
1049578.0,1007.06,29.8,52.25
1050650.0,1007.07,29.8,51.66
1051722.0,1007.04,29.8,51.83
1052794.0,1006.98,29.8,52.25
1053866.0,1007.04,29.8,52.33
1054938.0,1007.11,29.8,52.0
1056010.0,1007.04,29.8,51.83
1057082.0,1007.07,29.8,51.83
1058154.0,1007.03,29.8,52.08
1059226.0,1007.03,29.8,51.83
1060298.0,1007.03,29.8,52.33
1061370.0,1007.09,29.8,52.08
1062442.0,1007.04,29.8,51.41
1063514.0,1007.1,29.8,51.5
1064586.0,1007.04,29.8,51.58
1065658.0,1007.12,29.8,51.66
1066730.0,1007.03,29.8,51.5
1067802.0,1006.99,29.8,50.99
1068874.0,1007.02,29.7,51.75
1069946.0,1007.04,29.7,52.33
1071018.0,1007.01,29.7,51.66
1072090.0,1007.04,29.7,52.0
1073162.0,1007.07,29.7,51.75
1074234.0,1007.01,29.7,51.75
1075306.0,1007.04,29.7,52.08
1076378.0,1007.04,29.7,51.58
1077450.0,1007.01,29.7,51.5
1078522.0,1007.04,29.7,51.58
1079594.0,1007.12,29.7,51.41
1080666.0,1007.0,29.7,52.25
1081738.0,1006.99,29.7,52.08
1082810.0,1007.13,29.7,52.0
1083882.0,1007.11,29.7,51.75
1084954.0,1007.08,29.7,51.75
1086026.0,1007.05,29.7,51.66
1087098.0,1007.08,29.7,51.58
1088170.0,1007.09,29.7,51.92
1089242.0,1007.02,29.7,51.75
1090314.0,1007.08,29.7,50.99
1091386.0,1007.08,29.7,51.66
1092458.0,1007.04,29.7,51.5
1093530.0,1007.03,29.7,50.74
1094602.0,1007.11,29.7,51.33
1095674.0,1007.01,29.7,51.92
1096746.0,1007.05,29.7,51.16
1097818.0,1007.09,29.7,51.33
1098890.0,1007.11,29.7,51.66
1099962.0,1006.96,29.7,52.08
1101034.0,1007.05,29.7,51.16
1102106.0,1007.09,29.7,51.16
1103178.0,1007.06,29.7,51.75
1104250.0,1007.03,29.7,51.66
1105322.0,1007.07,29.7,51.25
1106394.0,1007.05,29.7,52.0
1107466.0,1007.08,29.7,50.83
1108538.0,1007.08,29.7,52.08
1109610.0,1007.01,29.7,50.99
1110682.0,1007.03,29.7,51.58
1111754.0,1007.07,29.7,51.25
1112826.0,1007.13,29.7,51.08
1113898.0,1007.16,29.7,50.83
1114970.0,1007.13,29.7,51.41
1116042.0,1007.14,29.7,51.16
1117114.0,1007.09,29.7,51.66
1118186.0,1007.1,29.7,51.16
1119258.0,1007.06,29.7,51.25
1120330.0,1007.1,29.7,51.25
1121402.0,1007.06,29.7,51.41
1122474.0,1007.07,29.7,52.08
1123546.0,1007.14,29.7,51.5
1124618.0,1007.06,29.7,51.41
1125690.0,1007.11,29.7,51.58
1126762.0,1007.06,29.7,51.41
1127834.0,1007.12,29.7,51.25
1128906.0,1007.12,29.7,51.08
1129978.0,1007.08,29.7,51.33
1131050.0,1007.04,29.7,51.33
1132122.0,1007.02,29.7,52.08
1133194.0,1007.07,29.7,51.66
1134266.0,1007.14,29.7,51.58
1135338.0,1007.07,29.7,51.75
1136410.0,1007.13,29.7,51.92
1137482.0,1007.11,29.7,51.75
1138554.0,1007.12,29.7,51.58
1139626.0,1007.03,29.7,51.58
1140698.0,1007.1,29.7,51.16
1141770.0,1007.09,29.7,51.33
1142842.0,1007.12,29.7,50.99
1143914.0,1007.09,29.7,50.91
1144986.0,1007.09,29.7,50.99
1146058.0,1007.11,29.7,51.33
1147130.0,1007.06,29.7,51.92
1148202.0,1007.09,29.7,51.92
1149274.0,1007.1,29.7,51.92
1150346.0,1007.08,29.7,51.25
1151418.0,1007.05,29.7,51.33
1152490.0,1007.04,29.7,51.75
1153562.0,1007.05,29.7,51.16
1154634.0,1007.12,29.7,51.33
1155706.0,1007.03,29.7,51.25
1156778.0,1007.12,29.7,51.33
1157850.0,1007.13,29.7,50.83
1158922.0,1007.07,29.7,51.5
1159994.0,1007.11,29.7,51.33
1161066.0,1007.14,29.7,51.58
1162138.0,1007.11,29.7,51.16
1163210.0,1007.1,29.7,51.58
1164282.0,1007.1,29.7,51.58
1165354.0,1007.16,29.7,50.99
1166426.0,1007.08,29.7,51.41
1167498.0,1007.04,29.7,51.75
1168570.0,1007.14,29.7,51.41
1169642.0,1007.11,29.7,51.75
1170714.0,1007.06,29.7,51.75
1171786.0,1007.07,29.7,51.16
1172858.0,1007.1,29.7,50.99
1173930.0,1007.17,29.7,51.16
1175002.0,1007.16,29.7,51.16
1176074.0,1007.19,29.7,50.99
1177146.0,1007.09,29.7,50.91
1178218.0,1007.09,29.7,51.5
1179290.0,1007.11,29.7,50.41
1180362.0,1007.12,29.7,50.74
1181434.0,1007.14,29.7,51.16
1182506.0,1007.1,29.7,51.5
1183578.0,1007.1,29.7,51.66
1184650.0,1007.07,29.7,50.99
1185722.0,1007.13,29.7,51.08
1186794.0,1007.1,29.7,51.25
1187866.0,1007.09,29.7,50.24
1188938.0,1007.09,29.7,51.33
1190010.0,1007.04,29.7,51.41
1191082.0,1007.06,29.7,51.25
1192154.0,1007.16,29.7,50.41
1193226.0,1007.09,29.7,51.41
1194298.0,1007.04,29.7,51.25
1195370.0,1007.11,29.7,51.33
1196442.0,1007.14,29.7,51.58
1197514.0,1007.12,29.7,50.83
1198586.0,1007.22,29.7,51.33
1199658.0,1007.11,29.7,51.16
1200730.0,1007.19,29.7,51.25
1201802.0,1007.16,29.7,51.25
1202874.0,1007.19,29.7,50.66
1203946.0,1007.04,29.7,51.08
1205018.0,1007.13,29.7,50.91
1206090.0,1007.12,29.7,51.08
1207162.0,1007.15,29.7,50.99
1208234.0,1007.16,29.7,51.16
1209306.0,1007.17,29.7,51.58
1210378.0,1007.08,29.7,51.16
1211450.0,1007.07,29.7,51.75
1212522.0,1007.14,29.7,51.25
1213594.0,1007.13,29.7,50.66
1214666.0,1007.15,29.7,51.41
1215738.0,1007.09,29.7,51.08
1216810.0,1007.09,29.7,51.08
1217882.0,1007.18,29.7,51.08
1218954.0,1007.18,29.7,50.58
1220026.0,1007.1,29.7,51.16
1221098.0,1007.13,29.7,51.66
1222170.0,1007.14,29.7,51.58
1223242.0,1007.14,29.7,50.83
1224314.0,1007.09,29.7,50.99
1225386.0,1007.19,29.7,51.25
1226458.0,1007.1,29.7,50.99
1227530.0,1007.13,29.7,51.41
1228602.0,1007.16,29.7,51.33
1229674.0,1007.1,29.7,50.58
1230746.0,1007.12,29.7,51.16
1231818.0,1007.07,29.7,50.99
1232890.0,1007.16,29.7,51.75
1233962.0,1007.05,29.7,51.08
1235034.0,1007.08,29.7,51.16
1236106.0,1007.08,29.7,50.91
1237178.0,1007.03,29.7,51.08
1238250.0,1007.14,29.7,51.25
1239322.0,1007.09,29.7,51.58
1240394.0,1007.16,29.7,51.75
1241466.0,1007.09,29.7,51.33
1242538.0,1007.08,29.7,50.99
1243610.0,1007.16,29.7,50.66
1244682.0,1007.12,29.7,50.49
1245754.0,1007.1,29.7,51.41
1246826.0,1007.1,29.7,50.49
1247898.0,1007.07,29.7,51.16
1248970.0,1007.13,29.7,51.16
1250042.0,1007.05,29.7,51.33
1251114.0,1007.12,29.7,51.58
1252186.0,1007.06,29.7,51.41
1253258.0,1007.13,29.7,50.91
1254330.0,1007.1,29.7,51.16
1255402.0,1007.11,29.7,50.83
1256474.0,1007.13,29.7,51.33
1257546.0,1007.09,29.7,51.08
1258618.0,1007.13,29.7,50.58
1259690.0,1007.08,29.7,50.83
1260762.0,1007.1,29.7,51.41
1261834.0,1007.12,29.7,50.83
1262906.0,1007.12,29.7,50.99
1263978.0,1007.14,29.7,50.99
1265050.0,1007.09,29.7,51.16
1266122.0,1007.16,29.7,50.33
1267194.0,1007.09,29.7,51.08
1268266.0,1007.11,29.7,50.99
1269338.0,1007.1,29.7,51.66
1270410.0,1007.1,29.7,50.74
1271482.0,1007.11,29.7,51.58
1272554.0,1007.08,29.7,51.58
1273626.0,1007.13,29.7,51.25
1274698.0,1007.09,29.7,50.83
1275770.0,1007.11,29.7,50.91
1276842.0,1007.08,29.7,51.41
1277914.0,1007.12,29.7,51.33
1278986.0,1007.08,29.7,50.16
1280058.0,1007.2,29.7,50.66
1281130.0,1007.12,29.7,50.66
1282202.0,1007.09,29.7,51.33
1283274.0,1007.15,29.7,50.66
1284346.0,1007.16,29.7,51.08
1285418.0,1007.19,29.7,51.33
1286490.0,1007.16,29.7,50.91
1287562.0,1007.19,29.7,50.74
1288634.0,1007.14,29.7,50.41
1289706.0,1007.14,29.7,50.91
1290778.0,1007.14,29.7,50.58
1291850.0,1007.15,29.7,50.99
1292922.0,1007.17,29.7,51.25
1293994.0,1007.13,29.7,50.83
1295066.0,1007.14,29.7,50.83
1296138.0,1007.09,29.7,51.08
1297210.0,1007.08,29.7,50.66
1298282.0,1007.15,29.7,51.58
1299354.0,1007.15,29.7,51.33
1300426.0,1007.15,29.7,51.16
1301498.0,1007.2,29.7,51.08
1302570.0,1007.06,29.7,51.25
1303642.0,1007.14,29.7,50.91
1304714.0,1007.17,29.7,50.83
1305786.0,1007.1,29.7,50.66
1306858.0,1007.13,29.7,51.41
1307930.0,1007.15,29.7,51.16
1309002.0,1007.14,29.7,50.66
1310074.0,1007.1,29.7,50.49
1311146.0,1007.14,29.7,50.83
1312218.0,1007.09,29.7,50.91
1313290.0,1007.08,29.7,50.99
1314362.0,1007.1,29.7,50.83
1315434.0,1007.16,29.7,50.99
1316506.0,1007.15,29.7,51.08
1317578.0,1007.1,29.7,51.16
1318650.0,1007.08,29.7,50.99
1319722.0,1007.1,29.7,51.33
1320794.0,1007.23,29.7,50.66
1321866.0,1007.12,29.7,51.33
1322938.0,1007.09,29.7,50.58
1324010.0,1007.12,29.7,51.16
1325082.0,1007.13,29.7,51.16
1326154.0,1007.16,29.7,51.16
1327226.0,1007.14,29.7,51.25
1328298.0,1007.16,29.7,51.5
1329370.0,1007.1,29.7,51.5
1330442.0,1007.1,29.7,51.33
1331514.0,1007.14,29.7,51.33
1332586.0,1007.1,29.7,51.08
1333658.0,1007.09,29.7,50.66
1334730.0,1007.15,29.7,50.91
1335802.0,1007.01,29.7,51.5
1336874.0,1007.11,29.7,50.74
1337946.0,1007.07,29.7,51.16
1339018.0,1007.19,29.7,50.66
1340090.0,1007.07,29.7,51.41
1341162.0,1007.13,29.7,50.83
1342234.0,1007.07,29.7,51.58
1343306.0,1007.18,29.7,51.16
1344378.0,1007.1,29.7,50.99
1345450.0,1007.09,29.7,51.41
1346522.0,1007.1,29.7,51.25
1347594.0,1007.17,29.7,50.74
1348666.0,1007.11,29.7,50.83
1349738.0,1007.1,29.7,51.08
1350810.0,1007.16,29.7,51.16
1351882.0,1007.12,29.7,51.16
1352954.0,1007.16,29.7,50.91
1354026.0,1007.2,29.7,50.49
1355098.0,1007.13,29.7,50.99
1356170.0,1007.14,29.8,50.83
1357242.0,1007.18,29.8,51.25
1358314.0,1007.14,29.8,50.74
1359386.0,1007.23,29.8,50.83
1360458.0,1007.19,29.8,51.25
1361530.0,1007.13,29.8,51.41
1362602.0,1007.13,29.8,51.41
1363674.0,1007.09,29.8,51.08
1364746.0,1007.13,29.8,50.83
1365818.0,1007.13,29.8,51.16
1366890.0,1007.15,29.8,50.49
1367962.0,1007.08,29.8,51.08
1369034.0,1007.16,29.9,50.91
1370106.0,1007.08,29.9,51.16
1371178.0,1007.13,29.9,50.74
1372250.0,1007.11,29.9,51.33
1373322.0,1007.17,29.9,50.33
1374394.0,1007.14,29.9,50.58
1375466.0,1007.13,29.9,50.74
1376538.0,1007.11,29.9,50.99
1377610.0,1007.18,29.9,50.66
1378682.0,1007.14,29.9,50.66
1379754.0,1007.19,29.9,50.99
1380826.0,1007.18,29.9,51.16
1381898.0,1007.13,29.9,50.66
1382970.0,1007.14,30.0,51.41
1384042.0,1007.04,30.0,51.16
1385114.0,1007.1,30.0,50.99
1386186.0,1007.1,30.0,51.16
1387258.0,1007.08,30.0,51.25
1388330.0,1007.05,30.0,50.83
1389402.0,1007.12,30.0,50.41
1390474.0,1007.12,30.0,51.5
1391546.0,1007.1,30.0,50.66
1392618.0,1007.18,29.9,50.99
1393690.0,1007.12,29.9,50.49
1394762.0,1007.12,29.9,51.33
1395834.0,1007.17,29.9,50.58
1396906.0,1007.21,29.9,50.99
1397978.0,1007.16,29.9,51.58
1399050.0,1007.1,29.9,50.91
1400122.0,1007.1,29.9,50.99
1401194.0,1007.13,29.9,50.83
1402266.0,1007.05,29.9,51.08
1403338.0,1007.19,29.9,51.08
1404410.0,1007.11,29.9,51.16
1405482.0,1007.11,29.9,51.08
1406554.0,1007.16,29.9,50.91
1407626.0,1007.16,29.9,50.58
1408698.0,1007.06,29.9,51.16
1409770.0,1007.12,29.9,50.74
1410842.0,1007.12,29.9,51.33
1411914.0,1007.19,29.9,50.83
1412986.0,1007.13,29.9,50.41
1414058.0,1007.09,29.9,51.16
1415130.0,1007.18,29.9,51.16
1416202.0,1007.17,29.9,50.83
1417274.0,1007.1,29.9,51.5
1418346.0,1007.05,29.9,51.33
1419418.0,1007.12,29.9,50.83
1420490.0,1007.1,29.9,51.41
1421562.0,1007.14,29.9,51.25
1422634.0,1007.12,29.9,50.91
1423706.0,1007.12,29.8,50.99
1424778.0,1007.16,29.8,51.33
1425850.0,1007.16,29.9,51.08
1426922.0,1007.08,29.8,51.33
1427994.0,1007.1,29.8,50.58
1429066.0,1007.06,29.8,51.66
1430138.0,1007.01,29.8,51.25
1431210.0,1007.16,29.8,51.25
1432282.0,1007.03,29.8,51.75
1433354.0,1007.03,29.8,51.5
1434426.0,1007.08,29.8,51.66
1435498.0,1007.16,29.8,51.5
1436570.0,1007.17,29.8,50.91
1437642.0,1007.12,29.8,51.08
1438714.0,1007.19,29.8,50.33
1439786.0,1007.11,29.8,50.91
1440858.0,1007.12,29.8,50.91
1441930.0,1007.11,29.8,51.75
1443002.0,1007.09,29.8,51.58
1444074.0,1007.11,29.8,51.33
1445146.0,1007.11,29.8,50.99
1446218.0,1007.1,29.8,50.66
1447290.0,1007.07,29.8,51.58
1448362.0,1007.15,29.8,51.41
1449434.0,1007.06,29.8,51.16
1450506.0,1007.16,29.8,51.41
1451578.0,1007.12,29.8,51.33
1452650.0,1007.15,29.8,50.91
1453722.0,1007.18,29.8,51.08
1454794.0,1007.14,29.8,51.25
1455866.0,1007.16,29.8,50.91
1456938.0,1007.16,29.8,51.25
1458010.0,1007.13,29.8,51.66
1459082.0,1007.15,29.8,51.25
1460154.0,1007.15,29.8,50.58
1461226.0,1007.09,29.8,50.66
1462298.0,1007.1,29.8,51.25
1463370.0,1007.15,29.8,50.83
1464442.0,1007.15,29.8,51.33
1465514.0,1007.11,29.8,50.99
1466586.0,1007.06,29.8,50.49
1467658.0,1007.14,29.8,50.41
1468730.0,1007.05,29.8,51.25
1469802.0,1007.17,29.8,50.99
1470874.0,1007.11,29.8,50.58
1471946.0,1007.24,29.7,51.58
1473018.0,1007.12,29.7,50.33
1474090.0,1007.13,29.7,50.83
1475162.0,1007.17,29.7,50.99
1476234.0,1007.14,29.7,50.83
1477306.0,1007.17,29.7,50.74
1478378.0,1007.11,29.7,51.16
1479450.0,1007.22,29.7,51.08
1480522.0,1007.16,29.7,51.08
1481594.0,1007.15,29.7,51.33
1482666.0,1007.16,29.7,50.74
1483738.0,1007.17,29.7,50.83
1484810.0,1007.14,29.7,49.99
1485882.0,1007.18,29.7,50.74
1486954.0,1007.12,29.7,51.16
1488026.0,1007.13,29.7,50.66
1489098.0,1007.2,29.7,50.83
1490170.0,1007.15,29.7,51.33
1491242.0,1007.15,29.7,50.83
1492314.0,1007.12,29.7,51.08
1493386.0,1007.18,29.7,50.74
1494458.0,1007.15,29.7,50.66
1495530.0,1007.16,29.7,50.91
1496602.0,1007.18,29.7,51.33
1497674.0,1007.16,29.7,50.83
1498746.0,1007.17,29.7,51.5
1499818.0,1007.16,29.7,51.08
1500890.0,1007.11,29.7,50.83
1501962.0,1007.16,29.7,50.41
1503034.0,1007.18,29.7,50.24
1504106.0,1007.14,29.7,50.16
1505178.0,1007.14,29.7,50.91
1506250.0,1007.23,29.7,50.74
1507322.0,1007.17,29.7,50.58
1508394.0,1007.08,29.7,50.83
1509466.0,1007.15,29.6,51.16
1510538.0,1007.15,29.7,51.16
1511610.0,1007.19,29.7,50.91
1512682.0,1007.25,29.7,50.83
1513754.0,1007.19,29.7,50.33
1514826.0,1007.13,29.7,50.41
1515898.0,1007.16,29.6,50.83
1516970.0,1007.09,29.7,50.66
1518042.0,1007.24,29.7,50.07
1519114.0,1007.11,29.7,50.49
1520186.0,1007.18,29.7,50.49
1521258.0,1007.24,29.7,50.41
1522330.0,1007.18,29.7,50.99
1523402.0,1007.23,29.7,50.49
1524474.0,1007.08,29.7,50.58
1525546.0,1007.16,29.7,50.58
1526618.0,1007.19,29.6,50.83
1527690.0,1007.12,29.7,50.91
1528762.0,1007.18,29.6,50.91
1529834.0,1007.15,29.6,51.16
1530906.0,1007.13,29.6,50.58
1531978.0,1007.13,29.6,50.99
1533050.0,1007.11,29.6,50.41
1534122.0,1007.11,29.6,50.74
1535194.0,1007.15,29.6,50.58
1536266.0,1007.18,29.6,50.99
1537338.0,1007.13,29.6,50.83
1538410.0,1007.13,29.6,50.83
1539482.0,1007.07,29.6,50.99
1540554.0,1007.11,29.6,50.41
1541626.0,1007.18,29.6,50.66
1542698.0,1007.15,29.6,50.99
1543770.0,1007.14,29.6,51.08
1544842.0,1007.12,29.6,50.58
1545914.0,1007.19,29.6,50.91
1546986.0,1007.17,29.6,50.24
1548058.0,1007.15,29.6,51.08
1549130.0,1007.18,29.6,50.41
1550202.0,1007.13,29.6,51.08
1551274.0,1007.15,29.6,50.74
1552346.0,1007.16,29.6,50.66
1553418.0,1007.14,29.6,50.66
1554490.0,1007.2,29.6,50.58
1555562.0,1007.16,29.6,49.99
1556634.0,1007.16,29.6,50.83
1557706.0,1007.25,29.6,51.16
1558778.0,1007.09,29.6,50.83
1559850.0,1007.22,29.6,51.25
1560922.0,1007.12,29.6,51.16
1561994.0,1007.06,29.6,50.91
1563066.0,1007.17,29.6,50.91
1564138.0,1007.13,29.6,50.49
1565210.0,1007.12,29.6,50.91
1566282.0,1007.13,29.6,51.25
1567354.0,1007.12,29.6,51.08
1568426.0,1007.2,29.6,50.91
1569498.0,1007.1,29.6,50.91
1570570.0,1007.21,29.6,50.83
1571642.0,1007.14,29.6,50.99
1572714.0,1007.19,29.6,50.99
1573786.0,1007.21,29.6,50.41
1574858.0,1007.16,29.6,51.16
1575930.0,1007.16,29.6,50.74
1577002.0,1007.12,29.6,50.58
1578074.0,1007.22,29.6,51.16
1579146.0,1007.22,29.6,50.41
1580218.0,1007.2,29.6,50.99
1581290.0,1007.12,29.6,51.08
1582362.0,1007.15,29.6,50.91
1583434.0,1007.17,29.6,51.5
1584506.0,1007.2,29.6,50.74
1585578.0,1007.17,29.6,51.33
1586650.0,1007.2,29.6,50.41
1587722.0,1007.14,29.6,51.41
1588794.0,1007.14,29.6,50.91
1589866.0,1007.15,29.6,50.83
1590938.0,1007.14,29.6,50.91
1592010.0,1007.13,29.6,50.24
1593082.0,1007.18,29.6,51.16
1594154.0,1007.18,29.6,50.91
1595226.0,1007.19,29.6,50.58
1596298.0,1007.11,29.6,50.74
1597370.0,1007.1,29.6,51.16
1598442.0,1007.19,29.6,51.16
1599514.0,1007.15,29.6,50.91
1600586.0,1007.19,29.6,50.99
1601658.0,1007.1,29.6,51.16
1602730.0,1007.16,29.6,50.49
1603802.0,1007.18,29.6,50.41
1604874.0,1007.13,29.6,51.33
1605946.0,1007.19,29.6,51.25
1607018.0,1007.17,29.6,50.91
1608090.0,1007.19,29.6,50.58
1609162.0,1007.12,29.6,50.99
1610234.0,1007.17,29.6,50.49
1611306.0,1007.16,29.6,50.91
1612378.0,1007.16,29.6,51.08
1613450.0,1007.14,29.6,50.49
1614522.0,1007.13,29.6,50.91
1615594.0,1007.21,29.6,50.74
1616666.0,1007.15,29.6,50.74
1617738.0,1007.16,29.6,50.41
1618810.0,1007.17,29.6,50.33
1619882.0,1007.15,29.6,50.91
1620954.0,1007.18,29.6,50.83
1622026.0,1007.12,29.6,50.99
1623098.0,1007.15,29.6,50.83
1624170.0,1007.09,29.6,50.83
1625242.0,1007.13,29.6,51.16
1626314.0,1007.12,29.6,51.25
1627386.0,1007.16,29.6,51.16
1628458.0,1007.11,29.6,50.74
1629530.0,1007.22,29.6,50.99
1630602.0,1007.08,29.6,51.33
1631674.0,1007.19,29.6,50.41
1632746.0,1007.06,29.6,51.33
1633818.0,1007.13,29.6,50.83
1634890.0,1007.2,29.6,50.91
1635962.0,1007.18,29.6,50.33
1637034.0,1007.16,29.6,50.91
1638106.0,1007.11,29.6,50.99
1639178.0,1007.13,29.6,50.91
1640250.0,1007.13,29.6,51.16
1641322.0,1007.13,29.6,50.74
1642394.0,1007.06,29.6,51.08
1643466.0,1007.13,29.6,51.08
